Title,DOI,Citations
"ClearTAC: Verb Tense, Aspect, and Form Classification Using Neural Nets",10.18653/v1/W19-3315,1
Like a Baby: Visually Situated Neural Language Acquisition,10.18653/v1/P19-1506,1
A Prism Module for Semantic Disentanglement in Name Entity Recognition,10.18653/v1/P19-1532,1
Preparing SNACS for Subjects and Objects,10.18653/v1/W19-3316,1
Data mining Mandarin tone contour shapes,10.18653/v1/W19-4217,1
A Resource-Free Evaluation Metric for Cross-Lingual Word Embeddings Based on Graph Modularity,10.18653/v1/P19-1489,1
ParHistVis: Visualization of Parallel Multilingual Historical Data,10.18653/v1/W19-4714,1
Studying Semantic Chain Shifts with Word2Vec: FOOD>MEAT>FLESH,10.18653/v1/W19-4703,1
Meaning Representation of Null Instantiated Semantic Roles in FrameNet,10.18653/v1/W19-3313,1
Level-Up: Learning to Improve Proficiency Level of Essays,10.18653/v1/P19-3033,0
Online Infix Probability Computation for Probabilistic Finite Automata,10.18653/v1/P19-1528,0
The MLLP-UPV Supervised Machine Translation Systems for WMT19 News Translation Task,10.18653/v1/W19-5320,0
CUNI Systems for the Unsupervised News Translation Task in WMT 2019,10.18653/v1/W19-5323,0
UDS–DFKI Submission to the WMT2019 Czech–Polish Similar Language Translation Shared Task,10.18653/v1/W19-5430,0
ADVISER: A Dialog System Framework for Education & Research,10.18653/v1/P19-3016,0
Flambé: A Customizable Framework for Machine Learning Experiments,10.18653/v1/P19-3029,0
KCAT: A Knowledge-Constraint Typing Annotation Tool,10.18653/v1/P19-3017,0
The AFRL WMT19 Systems: Old Favorites and New Tricks,10.18653/v1/W19-5318,0
Microsoft Icecaps: An Open-Source Toolkit for Conversation Modeling,10.18653/v1/P19-3021,0
NRC Parallel Corpus Filtering System for WMT 2019,10.18653/v1/W19-5434,0
Kyoto University Participation to the WMT 2019 News Shared Task,10.18653/v1/W19-5312,0
Quality and Coverage: The AFRL Submission to the WMT19 Parallel Corpus Filtering for Low-Resource Conditions Task,10.18653/v1/W19-5436,0
"CSI Peru News: finding the culprit, victim and location in news articles",,0
Exploring Social Bias in Chatbots using Stereotype Knowledge,,0
Cross-Sentence Transformations in Text Simplification,,0
Quantity Tagger: A Latent-Variable Sequence Labeling Approach to Solving Addition-Subtraction Word Problems,10.18653/v1/P19-1517,0
Filtering of Noisy Parallel Corpora Based on Hypothesis Generation,10.18653/v1/W19-5439,0
An Intelligent Testing Strategy for Vocabulary Assessment of Chinese Second Language Learners,10.18653/v1/W19-4403,0
Detecting Argumentative Discourse Acts with Linguistic Alignment,10.18653/v1/W19-4513,0
Webinterpret Submission to the WMT2019 Shared Task on Parallel Corpus Filtering,10.18653/v1/W19-5437,0
"Asking the Crowd: Question Analysis, Evaluation and Generation for Open Discussion on Online Forums",10.18653/v1/P19-1497,0
Learning to Link Grammar and Encyclopedic Information of Assist ESL Learners,10.18653/v1/P19-3034,0
Soft Representation Learning for Sparse Transfer,10.18653/v1/P19-1151,0
Towards Lossless Encoding of Sentences,10.18653/v1/P19-1153,0
Topic Sensitive Attention on Generic Corpora Corrects Sense Bias in Pretrained Embeddings,10.18653/v1/P19-1168,0
Multilingual Factor Analysis,10.18653/v1/P19-1170,0
Wikipedia as a Resource for Text Analysis and Retrieval,10.18653/v1/P19-4005,0
The University of Helsinki Submissions to the WMT19 Similar Language Translation Task,10.18653/v1/W19-5432,0
DBMS-KU Interpolation for WMT19 News Translation Task,10.18653/v1/W19-5309,0
Lingua Custodia at WMT’19: Attempts to Control Terminology,10.18653/v1/W19-5310,0
A Comparison on Fine-grained Pre-trained Embeddings for the WMT19Chinese-English News Translation Task,10.18653/v1/W19-5324,0
The TALP-UPC System for the WMT Similar Language Task: Statistical vs Neural Machine Translation,10.18653/v1/W19-5424,0
FASTDial: Abstracting Dialogue Policies for Fast Development of Task Oriented Agents,10.18653/v1/P19-3013,0
JUMT at WMT2019 News Translation Task: A Hybrid Approach to Machine Translation for Lithuanian to English,10.18653/v1/W19-5328,0
Active Reading Comprehension: A Dataset for Learning the Question-Answer Relationship Strategy,10.18653/v1/P19-2014,0
Predicting the Outcome of Deliberative Democracy: A Research Proposal,10.18653/v1/P19-2013,0
NJU Submissions for the WMT19 Quality Estimation Shared Task,10.18653/v1/W19-5409,0
Reading KITTY: Pitch Range as an Indicator of Reading Skill,,0
MIPT System for World-Level Quality Estimation,10.18653/v1/W19-5408,0
"Natural Language Generation: Recently Learned Lessons, Directions for Semantic Representation-based Approaches, and the Case of Brazilian Portuguese Language",10.18653/v1/P19-2011,0
Knowledge Discovery and Hypothesis Generation from Online Patient Forums: A Research Proposal,10.18653/v1/P19-2009,0
Measuring the Value of Linguistics: A Case Study from St. Lawrence Island Yupik,10.18653/v1/P19-2004,0
A Computational Linguistic Study of Personal Recovery in Bipolar Disorder,10.18653/v1/P19-2003,0
Analyzing Linguistic Differences between Owner and Staff Attributed Tweets,10.18653/v1/P19-1274,0
Reference Network for Neural Machine Translation,10.18653/v1/P19-1287,0
System Description: The Submission of FOKUS to the WMT 19 Robustness Task,10.18653/v1/W19-5363,0
CUNI System for the WMT19 Robustness Task,10.18653/v1/W19-5364,0
MAAM: A Morphology-Aware Alignment Model for Unsupervised Bilingual Lexicon Induction,10.18653/v1/P19-1308,0
JHU 2019 Robustness Task System Description,10.18653/v1/W19-5366,0
Robust Machine Translation with Domain Sensitive Pseudo-Sources: Baidu-OSU WMT19 MT Robustness Shared Task System Report,10.18653/v1/W19-5367,0
Delta Embedding Learning,10.18653/v1/P19-1322,0
Interpolated Spectral NGram Language Models,10.18653/v1/P19-1594,0
Towards Language Agnostic Universal Representations,10.18653/v1/P19-1395,0
The En-Ru Two-way Integrated Machine Translation System Based on Transformer,10.18653/v1/W19-5349,0
Learning Latent Trees with Stochastic Perturbations and Differentiable Dynamic Programming,10.18653/v1/P19-1551,0
Johns Hopkins University Submission for WMT News Translation Task,10.18653/v1/W19-5329,0
PROMT Systems for WMT 2019 Shared Translation Task,10.18653/v1/W19-5331,0
Utilizing Monolingual Data in NMT for Similar Languages: Submission to Similar Language Translation Task,10.18653/v1/W19-5426,0
Sakura: Large-scale Incorrect Example Retrieval System for Learners of Japanese as a Second Language,10.18653/v1/P19-3001,0
Apertium-fin-eng–Rule-based Shallow Machine Translation for WMT 2019 Shared Task,10.18653/v1/W19-5336,0
A Japanese Word Segmentation Proposal,10.18653/v1/P19-2060,0
RTM Stacking Results for Machine Translation Performance Prediction,10.18653/v1/W19-5405,0
Variance of Average Surprisal: A Better Predictor for Quality of Grammar from Unsupervised PCFG Induction,10.18653/v1/P19-1235,0
Ranking of Potential Questions,10.18653/v1/P19-2019,0
University of Tartu’s Multilingual Multi-domain WMT19 News Translation Shared Task Submission,10.18653/v1/W19-5342,0
The LMU Munich Unsupervised Machine Translation System for WMT19,10.18653/v1/W19-5344,0
Language Modeling with Shared Grammar,10.18653/v1/P19-1437,0
Terminology-Aware Segmentation and Domain Feature for the WMT19 Biomedical Translation Task,10.18653/v1/W19-5418,0
Eliciting Knowledge from Experts: Automatic Transcript Parsing for Cognitive Task Analysis,10.18653/v1/P19-1420,0
Using Automatically Extracted Minimum Spans to Disentangle Coreference Evaluation from Boundary Detection,10.18653/v1/P19-1408,0
Exploiting Invertible Decoders for Unsupervised Sentence Representation Learning,10.18653/v1/P19-1397,0
Adversarial Attack on Sentiment Classification,,0
The Rationality of Semantic Change,10.18653/v1/W19-4719,0
Emoji Usage Across Platforms: A Case Study for the Charlottesville Event,,0
Improving Long Distance Slot Carryover in Spoken Dialogue Systems,10.18653/v1/W19-4111,0
CBNU System for SIGMORPHON 2019 Shared Task 2: a Pipeline Model,10.18653/v1/W19-4204,0
Constructive Type-Logical Supertagging With Self-Attention Networks,10.18653/v1/W19-4314,0
Cognate Projection for Low-Resource Inflection Generation,10.18653/v1/W19-4202,0
AX Semantics’ Submission to the SIGMORPHON 2019 Shared Task,10.18653/v1/W19-4201,0
Assessing Incrementality in Sequence-to-Sequence Models,10.18653/v1/W19-4324,0
On Committee Representations of Adversarial Learning Models for Question-Answer Ranking,10.18653/v1/W19-4325,0
Responsive and Self-Expressive Dialogue Generation,10.18653/v1/W19-4116,0
A Plea for Information Structure as a Part of Meaning Representation,10.18653/v1/W19-3307,0
JRC TMA-CC: Slavic Named Entity Recognition and Linking. Participation in the BSNLP-2019 shared task,10.18653/v1/W19-3714,0
Inverting and Modeling Morphological Inflection,10.18653/v1/W19-4220,0
BSNLP2019 Shared Task Submission: Multisource Neural NER Transfer,10.18653/v1/W19-3710,0
Augmenting a German Morphological Database by Data-Intense Methods,10.18653/v1/W19-4221,0
A Dataset for Noun Compositionality Detection for a Slavic Language,10.18653/v1/W19-3708,0
Data Set for Stance and Sentiment Analysis from User Comments on Croatian News,10.18653/v1/W19-3707,0
Enhancing PIO Element Detection in Medical Text Using Contextualized Embedding,10.18653/v1/W19-5023,0
Lexical concreteness in narrative,10.18653/v1/W19-3408,0
Unsupervised Morphological Segmentation for Low-Resource Polysynthetic Languages,10.18653/v1/W19-4222,0
Detecting Everyday Scenarios in Narrative Texts,10.18653/v1/W19-3410,0
Numbers Normalisation in the Inflected Languages: a Case Study of Polish,10.18653/v1/W19-3703,0
Multiple Admissibility: Judging Grammaticality using Unlabeled Data in Language Learning,10.18653/v1/W19-3702,0
Unsupervised Induction of Ukrainian Morphological Paradigms for the New Lexicon: Extending Coverage for Named Entities and Neologisms using Inflection Tables and Unannotated Corpora,10.18653/v1/W19-3701,0
Encoder-decoder models for latent phonological representations of words,10.18653/v1/W19-4224,0
Finding Hierarchical Structure in Neural Stacks Using Unsupervised Parsing,10.18653/v1/W19-4823,0
Automatic Generation of High Quality CCGbanks for Parser Domain Adaptation,10.18653/v1/P19-1013,0
Transcoding Compositionally: Using Attention to Find More Generalizable Solutions,10.18653/v1/W19-4801,0
Constrained Sequence-to-sequence Semitic Root Extraction for Enriching Word Embeddings,10.18653/v1/W19-4610,0
Spatial Aggregation Facilitates Discovery of Spatial Topics,10.18653/v1/P19-1025,0
Segmentation for Domain Adaptation in Arabic,10.18653/v1/W19-4613,0
Fill the GAP: Exploiting BERT for Pronoun Resolution,10.18653/v1/W19-3815,0
CUNI–Malta system at SIGMORPHON 2019 Shared Task on Morphological Analysis and Lemmatization in context: Operation-based word formation,10.18653/v1/W19-4213,0
Efficient Language Modeling with Automatic Relevance Determination in Recurrent Neural Networks,10.18653/v1/W19-4306,0
CCGweb: a New Annotation Tool and a First Quadrilingual CCG Treebank,10.18653/v1/W19-4005,0
Spatio-Temporal Prediction of Dialectal Variant Usage,10.18653/v1/W19-4723,0
One-to-X Analogical Reasoning on Word Embeddings: a Case for Diachronic Armed Conflict Prediction from News Texts,10.18653/v1/W19-4724,0
Treat the Word As a Whole or Look Inside? Subword Embeddings Model Language Change and Typology,10.18653/v1/W19-4717,0
CMU-01 at the SIGMORPHON 2019 Shared Task on Crosslinguality and Context in Morphology,10.18653/v1/W19-4208,0
Measuring the Compositionality of Noun-Noun Compounds over Time,10.18653/v1/W19-4729,0
Written on Leaves or in Stones?: Computational Evidence for the Era of Authorship of Old Thai Prose,10.18653/v1/W19-4710,0
Gaussian Process Models of Sound Change in Indo-Aryan Dialectology,10.18653/v1/W19-4732,0
Modeling Markedness with a Split-and-Merger Model of Sound Change,10.18653/v1/W19-4708,0
Contextualized Diachronic Word Representations,10.18653/v1/W19-4705,0
When the whole is greater than the sum of its parts: Multiword expressions and idiomaticity,10.18653/v1/W19-5101,0
Hear about Verbal Multiword Expressions in the Bulgarian and the Romanian Wordnets Straight from the Horse’s Mouth,10.18653/v1/W19-5102,0
The Romanian Corpus Annotated with Verbal Multiword Expressions,10.18653/v1/W19-5103,0
Creation of a corpus with semantic role labels for Hungarian,10.18653/v1/W19-4026,0
L2 Processing Advantages of Multiword Sequences: Evidence from Eye-Tracking,10.18653/v1/W19-5108,0
Continuous Quality Control and Advanced Text Segment Annotation with WAT-SL 2.0,10.18653/v1/W19-4025,0
THOMAS: The Hegemonic OSU Morphological Analyzer using Seq2seq,10.18653/v1/W19-4210,0
A Multi-Platform Annotation Ecosystem for Domain Adaptation,10.18653/v1/W19-4021,0
Semantic Modelling of Adjective-Noun Collocations Using FrameNet,10.18653/v1/W19-5112,0
A Neural Graph-based Approach to Verbal MWE Identification,10.18653/v1/W19-5113,0
IDION: A database for Modern Greek multiword expressions,10.18653/v1/W19-5115,0
On the role of discourse relations in persuasive texts,10.18653/v1/W19-4017,0
IT–IST at the SIGMORPHON 2019 Shared Task: Sparse Two-headed Models for Inflection,10.18653/v1/W19-4207,0
"Annotating formulaic sequences in spoken Slovenian: structure, function and relevance",10.18653/v1/W19-4013,0
Ilfhocail: A Lexicon of Irish MWEs,10.18653/v1/W19-5120,0
"Multi-Team: A Multi-attention, Multi-decoder Approach to Morphological Analysis.",10.18653/v1/W19-4206,0
Assessing Back-Translation as a Corpus Generation Strategy for non-English Tasks: A Study in Reading Comprehension and Word Sense Disambiguation,10.18653/v1/W19-4010,0
Tagging modality in Oceanic languages of Melanesia,10.18653/v1/W19-4008,0
Clinical Case Reports for NLP,10.18653/v1/W19-5029,0
Incorporating Figure Captions and Descriptive Text in MeSH Term Indexing,10.18653/v1/W19-5018,0
A Parallel Corpus Mixtec-Spanish,,0
"Amharic Question Answering for Biography, Definition, and Description Questions",,0
How does Grammatical Gender Affect Noun Representations in Gender-Marking Languages?,,0
Automatic Product Categorization for Official Statistics,,0
An Online Topic Modeling Framework with Topics Automatically Labeled,,0
Construction and Alignment of Multilingual Entailment Graphs for Semantic Inference,,0
KB-NLG: From Knowledge Base to Natural Language Generation,,0
Acoustic Characterization of Singaporean Children’s English: Comparisons to American and British Counterparts,,0
Rethinking Phonotactic Complexity,,0
Detecting Syntactic Change Using a Neural Part-of-Speech Tagger,10.18653/v1/W19-4721,0
A Deep Learning Approach to Language-independent Gender Prediction on Twitter,,0
Isolating the Effects of Modeling Recursive Structures: A Case Study in Pronunciation Prediction of Chinese Characters,,0
Benchmarking Neural Machine Translation for Southern African Languages,,0
OCR Quality and NLP Preprocessing,,0
Developing a Fine-grained Corpus for a Less-resourced Language: the case of Kurdish,,0
Polysemous Language in Child Directed Speech,,0
Simple But Not Naïve: Fine-Grained Arabic Dialect Identification Using Only N-Grams,10.18653/v1/W19-4624,0
Principled Frameworks for Evaluating Ethics in NLP Systems,,0
Understanding the Shades of Sexism in Popular TV Series,,0
Evaluating Ways of Adapting Word Similarity,,0
Exploring the Use of Lexicons to aid Deep Learning towards the Detection of Abusive Language,,0
Entity-level Classification of Adverse Drug Reactions: a Comparison of Neural Network Models,,0
Context Effects on Human Judgments of Similarity,,0
NLP Automation to Read Radiological Reports to Detect the Stage of Cancer Among Lung Cancer Patients,,0
Augmenting Named Entity Recognition with Commonsense Knowledge,,0
Pardon the Interruption: Automatic Analysis of Gender and Competitive Turn-Taking in United States Supreme Court Hearings,,0
Evaluating Coherence in Dialogue Systems using Entailment,,0
Exploiting machine algorithms in vocalic quantification of African English corpora,,0
Assessing the Ability of Neural Machine Translation Models to Perform Syntactic Rewriting,,0
Authorship Recognition with Short-Text using Graph-based Techniques,,0
Lipstick on a Pig: Debiasing Methods Cover up Systematic Gender Biases in Word Embeddings But do not Remove Them,,0
Non-Monotonic Sequential Text Generation,,0
Controlling the Specificity of Clarification Question Generation,,0
A compositional view of questions,,0
LIUM-MIRACL Participation in the MADAR Arabic Dialect Identification Shared Task,10.18653/v1/W19-4625,0
Equipping Educational Applications with Domain Knowledge,10.18653/v1/W19-4448,0
From Receptive to Productive: Learning to Use Confusing Words through Automatically Selected Example Sentences,10.18653/v1/W19-4447,0
Simple Construction of Mixed-Language Texts for Vocabulary Learning,10.18653/v1/W19-4439,0
Supporting content evaluation of student summaries by Idea Unit embedding,10.18653/v1/W19-4436,0
ST MADAR 2019 Shared Task: Arabic Fine-Grained Dialect Identification,10.18653/v1/W19-4635,0
Toward Automated Content Feedback Generation for Non-native Spontaneous Speech,10.18653/v1/W19-4432,0
Grammatical-Error-Aware Incorrect Example Retrieval System for Learners of Japanese as a Second Language,10.18653/v1/W19-4431,0
Anglicized Words and Misspelled Cognates in Native Language Identification,10.18653/v1/W19-4429,0
Evaluation of automatic collocation extraction methods for language learning,10.18653/v1/W19-4428,0
Development of a General Purpose Sentiment Lexicon for Igbo Language,,0
Towards a Resource Grammar for Runyankore and Rukiga,,0
Speech Recognition for Tigrinya language Using Deep Neural Network Approach,,0
Knowledge-Based Word Sense Disambiguation with Distributional Semantic Expansion,,0
AspeRa: Aspect-Based Rating Prediction Based on User Reviews,,0
Recognizing Arrow Of Time In The Short Stories,,0
Amharic Word Sequence Prediction,,0
A Framework for Relation Extraction Across Multiple Datasets in Multiple Domains,,0
Learning and Understanding Different Categories of Sexism Using Convolutional Neural Network’s Filters,,0
Modeling Five Sentence Quality Representations by Finding Latent Spaces Produced with Deep Long Short-Memory Models,,0
English-Ethiopian Languages Statistical Machine Translation,,0
An automatic discourse relation alignment experiment on TED-MDB,,0
The Design and Construction of the Corpus of China English,,0
Learning Trilingual Dictionaries for Urdu – Roman Urdu – English,,0
Joint Inference on Bilingual Parse Trees for PP-attachment Disambiguation,,0
Using Attention-based Bidirectional LSTM to Identify Different Categories of Offensive Language Directed Toward Female Celebrities,,0
Sentiment Analysis Model for Opinionated Awngi Text: Case of Music Reviews,,0
Implementing a Multi-lingual Chatbot for Positive Reinforcement in Young Learners,,0
